Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/4/74173h_2.jpg,19,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/4/74173h_4.jpg,20,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/4/74174h_1_2.png,21,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/4/74174h_10_2.png,22,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_14mm_nude_oak_engineered_10.jpg,23,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_14mm_nude_oak_engineered_13.jpg,24,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/b/abbey_danson_nude_oak_14mm_brushed_matt_lacquered_engineered_15.jpg,25,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/b/abbey_danson_nude_oak_14mm_brushed_matt_lacquered_engineered_12.jpg,26,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/n/a/natural_wax_oil_13.jpg,27,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/n/a/natural_wax_oil_12.jpg,28,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/f/f/ff-74090lro-10.jpg,29,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/f/f/ff-74090lro-17.jpg,30,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_50.jpg,31,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_53.jpg,32,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/l/o/loire_golden_oak_distressed_wax_oil_15mm_engineered_7.jpg,33,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/l/o/loire_golden_oak_distressed_wax_oil_15mm_engineered_4.jpg,34,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/m/a/manor_lytham_18mm_nude_brushed_matt_lacquered_engineered_16.jpg,35,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/m/a/manor_lytham_18mm_nude_brushed_matt_lacquered_engineered_14.jpg,36,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_18mm_smoke_white_brushed_oiled_engineered_14.jpg,37,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_18mm_smoke_white_brushed_oiled_engineered_18.jpg,38,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/4/74163aob-harvest_bl_10.jpg,39,Engineered Wood Flooring,,,
real-wood-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/4/74163aob-harvest_bl_18.jpg,40,Engineered Wood Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,"<p>Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak FlooringThe Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring is a premium solid wood floor crafted from 100% hardwood, designed to deliver lasting performance with a distinctive smoked finish and rustic character. The double smoked effect deepens the natural oak tones, while the brushed texture highlights the grain and knots, creating a warm, tactile surface ideal for both traditional and contemporary interiors.Finished with a durable matt lacquer, the Malton floor combines aesthetic appeal with practical protection, resisting scuffs, marks and everyday wear while retaining the natural look of real timber.Why choose Malton solid oak flooring?- Authentic solid oak construction Made from 100% hardwood, this flooring can be sanded and refinished multiple times, offering longevity that engineered or laminate alternatives can&rsquo;t match.- Classic 120mm plank width The 120mm width strikes the perfect balance between a modern wide-plank look and practical installation, showcasing the wood&rsquo;s natural grain and rustic character.- Brushed and double smoked finish Brushing enhances the timber&rsquo;s texture while the double smoked treatment adds rich, deep tones.- Heavy-use durability With 18mm thickness and a solid construction, this floor is built to withstand everyday domestic traffic while maintaining its premium appearance.- Rustic grade character Knots, splits and tonal variations are embraced, giving each plank a unique identity and a warm, lived-in feel.Product suitabilityThe Malton solid oak floor is designed for full stick (glue-down) installation, ensuring a secure and long-lasting fit. It is best suited to dry, temperature-stable areas and is not suitable for underfloor heating or moisture-prone rooms like bathrooms.Care and maintenanceThe brushed matt lacquer finish makes daily care easy. Sweep or vacuum regularly (hard floor setting) to remove grit and dust that could scratch the surface. Occasional damp mopping with a wood-safe cleaner will keep the floor looking its best. Avoid excessive moisture and clean spills promptly to protect the wood.Order a free sampleSee the Malton 18mm x 120mm Solid Oak Flooring in your home before buying. Order a free sample to check the colour, texture and smoked effect in your space.For guidance on installation, care or suitability, contact our flooring specialists or download the installation guide above.FAQsWhat does &ldquo;double smoked&rdquo; mean? Double smoked oak is treated twice with a smoking process that darkens the timber, creating rich, deep brown tones while highlighting the natural grain. It gives the floor a distinctive, warm appearance that evolves beautifully with light and age.How is brushed oak different from standard oak? Brushed oak has been mechanically textured along the grain, removing softer wood fibers and creating a tactile surface. This enhances the natural grain, adds depth, and improves slip resistance.Is the Malton floor suitable for open-plan living spaces? Yes. The 120mm plank width provides a continuous, elegant appearance, ideal for open-plan layouts. The rustic character of the oak adds warmth and visual interest throughout large areas.</p>",Abbey,hg-4-1,Solid Wood Flooring,solid-wood-flooring,TRUE,Title,Default Title,74118S,0,shopify,100,deny,manual,68.15,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/a32675c3ec31325e225afa082c9c19e7/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_16.jpg,1,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,"Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak FlooringThe Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring is a premium solid wood floor crafted from 100% hardwood, designed to deliver lasting performance with a",active
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_16.jpg,2,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_12.jpg,3,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_15.jpg,4,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_10_1.jpg,5,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_11.jpg,6,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_13.jpg,7,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_17.jpg,8,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_14.jpg,9,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_18.jpg,10,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/d0a17a55162f689b08fd45d368ce8bcc/v/i/video-placeholder_002__11_23.png,11,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
malton-18mm-x-120mm-double-smoked-brushed-matt-lacquer-solid-oak-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/d0a17a55162f689b08fd45d368ce8bcc/m/a/malton_18mm_double_smoked_brushed_matt_lacquer_solid_16.jpg,12,Malton 18mm x 120mm Double Smoked Brushed Matt Lacquer Solid Oak Flooring,,,
parquet-flooring,Parquet Flooring,"<p>Parquet flooring is a sophisticated style, laying wooden tiles in a geometric pattern to provide a delightful, dynamic effect to any room. Historically done using smaller sections, modern alternatives have developed to enable the use of larger pieces, smoother finishes and faster methods of construction. Ideal for use in a range of spaces where you want to make a great first impression - such as hallways, reception rooms, kitchens, living rooms and meeting areas - parquet flooring is available in a range of colours and treatments to complement your interior design.</p>",Factory Direct Flooring,hg-4-1,Solid Wood Flooring,solid-wood-flooring,TRUE,Title,Default Title,,0,shopify,100,deny,manual,0.00,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_18mm_natural_oak_brushed_oiled_engineered_51.jpg,1,Parquet Flooring,Parquet Flooring,"Parquet flooring is a sophisticated style, laying wooden tiles in a zig-zag pattern to provide a delightful, dynamic effect to any room. Browse our full range here.",active
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_18mm_natural_oak_brushed_oiled_engineered_53.jpg,2,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-frosted-oak-8mm-laminate-3516-xl-lifestyle-1.jpg,3,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-frosted-oak-8mm-laminate-3516-xl-lifestyle-2.jpg,4,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-faded-oak-8mm-laminate-3678-lifestyle-1.jpg,5,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige_herringbone_faded_oak_8mm_laminate_3678.png,6,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-ambient-oak-8mm-laminate-3766-xl-lifestyle-1.jpg,7,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-ambient-oak-8mm-laminate-3766-xl-lifestyle-2.jpg,8,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-smokey-oak-8mm-laminate-3860-xl-lifestyle-1.jpg,9,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-smokey-oak-8mm-laminate-3860-xl-lifestyle-2.jpg,10,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-classic-natural-oak-8mm-laminate-3861-xl-lifestyle-1.jpg,11,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-classic-natural-oak-8mm-laminate-3861-xl-lifestyle-2.jpg,12,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-tobacco-light-8mm-laminate-4764-xl-lifestyle-1.jpg,13,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-tobacco-light-8mm-laminate-4764-xl-swatch-1.jpg,14,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-coffee-oak-8mm-laminate-4766-lifestyle-xl-1.jpg,15,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-coffee-oak-8mm-laminate-4766-lifestyle-xl-2.jpg,16,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_battle_oak_parquet_cushioned_vinyl_bedroom.jpg,17,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_battle_oak_parquet_cushioned_vinyl_swatch.jpg,18,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_natural_oak_parquet_cushioned_vinyl_hallway.jpg,19,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt_natural_oak_parquet_cushioned_vinyl_swatch.jpg,20,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-aged-parquet-oak-cushioned-vinyl-xl-lifestyle-3.jpg,21,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/u/l/ultrafelt-aged-parquet-oak-cushioned-vinyl-xl-lifestyle-2.jpg,22,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-iris-oak-8mm-laminate-3773-xl-s1_1.jpg,23,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-iris-oak-8mm-laminate-3773-xl-swatch-2.jpg,24,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-charcoal-8mm-laminate-6010-xl-lifestyle-1.jpg,25,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-charcoal-8mm-laminate-6010-xl-lifestyle-2.jpg,26,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/m/embrace-herringbone-10mm-tricat-oak-6018-xl-lifestyle-1_1.jpg,27,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/m/embrace-herringbone-10mm-tricat-oak-6018-xl-lifestyle-2_1.jpg,28,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone-parquet-lacquered-dalgona-oak-10mm-engineered-lifestyle-1_1.jpg,29,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone-parquet-lacquered-dalgona-oak-10mm-engineered-lifestyle-2.jpg,30,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone-parquet-lacquered-autumn-oak-10mm-engineered-lifestyle-1_1.jpg,31,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone-parquet-lacquered-autumn-oak-10mm-engineered-lifestyle-2.jpg,32,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_14mm_nude_oak_engineered_10.jpg,33,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_14mm_nude_oak_engineered_13.jpg,34,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_50.jpg,35,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_53.jpg,36,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/7/3/73662stoutland11cropped.jpg,37,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/6/3/63662stoutlandcropped.jpg,38,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/m/embrace-herringbone-windsor-oak-10mm-laminate-1001-xl-lifestyle-1.jpg,39,Parquet Flooring,,,
parquet-flooring,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/e/m/embrace-herringbone-windsor-oak-10mm-laminate-1001-xl-lifestyle-3.jpg,40,Parquet Flooring,,,
watton-18mm-x-120mm-solid-oak-flooring-golden-handscraped-matt-lacquer,Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt Lacquer,"<p>Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt LacquerThe Watton 18mm x 120mm Solid Oak Flooring is a premium rustic-grade hardwood floor with rich, golden tones and a tactile, hand-scraped surface. The matt lacquer finish protects the wood while enhancing its natural character, creating a warm, inviting floor that&rsquo;s ideal for traditional and contemporary interiors alike.Why choose Watton solid oak flooring?- 100% Solid hardwood construction Crafted from a single piece of oak, offering authentic grain, natural depth and the ability to sand and refinish multiple times over its lifespan.- Hand-scraped golden finish Each plank is carefully hand-scraped to add texture and character, highlighting the oak&rsquo;s natural warmth and rustic charm.- Durable matt lacquer protection Low-sheen lacquer resists scuffs, scratches and everyday wear while maintaining a natural aesthetic.- 18mm thickness for heavy domestic use Built to withstand high-traffic areas such as living rooms, dining rooms, hallways and bedrooms.- Rustic grade character Knots, splits and tonal variation give every plank a unique, lived-in appearance.- Bevelled edges and 1-strip plank effect Creates a defined, classic look suitable for both contemporary and traditional interiors.- Backed by a 25-year domestic warranty Confidence in durability and long-term quality.Product suitabilityThe Watton solid oak floor is installed using a full stick (glue-down) method, providing a secure and long-lasting fit. Ideal for dry, temperature-stable rooms, it is not suitable for underfloor heating or moisture-prone spaces like bathrooms.Order a free sampleSee the Watton 18mm x 120mm Solid Oak Flooring in your home before you buy. Request a free sample to view the golden finish, hand-scraped texture in your space.For expert advice on installation, suitability or maintenance, speak to our flooring specialists or download the installation guide above.FAQsWhat does &ldquo;hand-scraped&rdquo; mean? Hand-scraped flooring has been manually textured to highlight the wood&rsquo;s natural grain, knots and imperfections, creating a rustic, tactile finish.Is matt lacquered wood easy to maintain? Yes. The matt lacquer provides a protective layer, resisting scuffs and scratches. Routine sweeping and occasional damp mopping are sufficient.</p>",Abbey,hg-4-1,Solid Wood Flooring,solid-wood-flooring,TRUE,Title,Default Title,74119S,0,shopify,100,deny,manual,68.15,,TRUE,TRUE,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/a32675c3ec31325e225afa082c9c19e7/w/a/watton_18mm_golden_handscraped_matt_lacquer_solid_8.jpg,1,Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt Lacquer,Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt Lacquer,"Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt LacquerThe Watton 18mm x 120mm Solid Oak Flooring is a premium rustic-grade hardwood floor with rich, golden tones and a tactile, hand-scraped surface. The matt lacquer finish protects the woo",active
watton-18mm-x-120mm-solid-oak-flooring-golden-handscraped-matt-lacquer,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/w/a/watton_18mm_golden_handscraped_matt_lacquer_solid_8.jpg,2,Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt Lacquer,,,
watton-18mm-x-120mm-solid-oak-flooring-golden-handscraped-matt-lacquer,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/w/a/watton_18mm_golden_handscraped_matt_lacquer_solid_2_1.jpg,3,Watton 18mm x 120mm Solid Oak Flooring Golden Handscraped Matt Lacquer,,,
